,SalePrice
0,2085
1,1815
2,2235
3,14
4,25
5,143
6,307
7,2
8,1299
9,118
10,1295
11,345
12,144
13,2795
14,157
15,132
16,149
17,9
18,159
19,139
20,3253
21,1394
22,23
23,1299
24,154
25,2563
26,1348
27,306
28,2075
29,685
30,4
31,14935
32,1799
33,1655
34,2775
35,309
36,145
37,153
38,109
39,82
40,16
41,17
42,144
43,13025
44,141
45,3199
46,239686
47,2497
48,113
49,127
50,177
51,1145
52,11
53,385
54,13
55,1805
56,1725
57,1965
58,43878
59,1249
60,158
61,101
62,2025
63,14
64,2195
65,317
66,18
67,226
68,8
69,225
70,244
71,1295
72,185
73,1449
74,1074
75,91
76,13575
77,127
78,1365
79,11
80,1935
81,1535
82,245
83,1265
84,1685
85,26
86,174
87,1645
88,85
89,1236
90,1099
91,986
92,1635
93,1339
94,20475
95,185
96,214
97,9475
98,83
99,12895
100,205
101,178
102,118964
103,1989
104,1695
105,25
106,1
107,115
108,115
109,19
110,1369
111,18
112,38397
113,217
114,2595
115,176
116,139
117,155
118,32
119,16399
120,18
121,1
122,136
123,1539
124,181
125,845
126,128
127,87
128,155
129,15
130,226
131,244
132,15075
133,22
134,18
135,174
136,143
137,171
138,23
139,2315
140,115
141,26
142,166
143,204
144,125
145,13
146,105
147,2225
148,141
149,115
150,122
151,372402
152,19
153,235
154,125
155,79
156,1095
157,2695
158,2549
159,32
160,1625
161,4125
162,22
163,1032
164,152
165,1275
166,19
167,325624
168,1835
169,228
170,1285
171,215
172,239
173,163
174,184
175,243
176,211
177,1725
178,501837
179,1
180,177
181,2001
182,12
183,2
184,127
185,475
186,173
187,135
188,153337
189,286
190,315
191,184
192,192
193,13
194,127
195,1485
196,311872
197,235
198,104
199,2749
200,14
201,1715
202,112
203,149
204,11
205,1805
206,1439
207,141
208,277
209,145
210,98
211,186
212,252678
213,156
214,16175
215,13445
216,21
217,107
218,3115
219,16724
220,2049
221,2
222,1799
223,97
224,38625
225,112
226,29
227,106
228,125
229,1925
230,148
231,403
232,945
233,1282
234,2165
235,895
236,1855
237,1945
238,318
239,113
240,2625
241,1105
242,79
243,12
244,205
245,2415
246,137
247,14
248,18
249,277
250,765
251,235
252,173
253,158
254,145
255,23
256,2075
257,22
258,2315
259,97
260,176
261,276
262,151
263,13
264,73
265,1755
266,185
267,1795
268,1205
269,148
270,266
271,2415
272,29
273,139
274,1245
275,205
276,201
277,141
278,415298
279,192
280,2285
281,185
282,2075
283,2446
284,1792
285,1647
286,159
287,88
288,122
289,153575
290,23323
291,1359
292,131
293,235
294,167
295,1425
296,152
297,239
298,175
299,1585
300,157
301,267
302,205
303,1499
304,295
305,3059
306,225
307,895
308,825
309,36
310,1656
311,132
312,1199
313,375
314,178
315,1885
316,26
317,27
318,26
319,1875
320,342643
321,354
322,301
323,126175
324,242
325,87
326,324
327,14525
328,2145
329,78
330,119
331,139
332,284
333,207
334,192
335,22895
336,377426
337,214
338,2025
339,155
340,2029
341,82
342,875
343,266
344,85
345,1402
346,1515
347,1575
348,154
349,437154
350,318061
351,19
352,95
353,1059
354,14
355,1775
356,173
357,134
358,13
359,28
360,156
361,145
362,1985
363,118
364,19
365,147
366,159
367,165
368,132
369,162
370,1724
371,134432
372,125
373,123
374,2195
375,61
376,148
377,34
378,394432
379,179
380,127
381,18775
382,2135
383,76
384,24
385,192
386,81
387,125
388,191
389,426
390,119
391,215
392,1065
393,1
394,109
395,129
396,123
397,1695
398,67
399,241
400,2455
401,16499
402,108
403,258
404,168
405,15
406,115
407,177
408,28
409,33975
410,6
411,145
412,222
413,115
414,228
415,181134
416,1495
417,239
418,126
419,142
420,2063
421,215
422,113
423,315
424,139
425,135
426,275
427,109008
428,1954
429,175
430,854
431,799
432,1225
433,181
434,81
435,212
436,116
437,119
438,9035
439,11
440,555
441,118
442,1629
443,1725
444,21
445,1275
446,19
447,1999
448,1195
449,12
450,11
451,28
452,204
453,21
454,188
455,1755
456,98
457,256
458,161
459,11
460,263435
461,155
462,62383
463,1887
464,124
465,17874
466,167
467,1465
468,25
469,187
470,212
471,19
472,148
473,44
474,251
475,1325
476,2089
477,38
478,297
479,89471
480,326
481,374
482,155
483,164
484,1325
485,147
486,156
487,175
488,16
489,86
490,115
491,133
492,172785
493,155
494,913
495,349
496,43
497,184
498,13
499,12
500,113
501,2267
502,14
503,289
504,147
505,1245
506,215
507,2083
508,161
509,1245
510,1649
511,202665
512,1299
513,134
514,965
515,402861
516,158
517,265
518,211
519,234
520,10625
521,15
522,159
523,18475
524,31575
525,176
526,132
527,446261
528,86
529,200624
530,175
531,128
532,1075
533,393
534,178
535,1075
536,188
537,11125
538,158
539,272
540,315
541,248
542,21325
543,133
544,179665
545,229
546,21
547,1295
548,125
549,263
550,14
551,1125
552,2555
553,108
554,284
555,113
556,141
557,108
558,175
559,234
560,1215
561,17
562,108
563,185
564,268
565,128
566,325
567,214
568,3166
569,13596
570,1426
571,12
572,2245
573,17
574,139
575,1185
576,145
577,1645
578,146
579,1315
580,1819
581,253293
582,1185
583,325
584,133
585,3699
586,13
587,137
588,143
589,795
590,1859
591,45195
592,138
593,14
594,11
595,319
596,114504
597,194201
598,2175
599,151
600,275
601,141
602,22
603,151
604,221
605,205
606,152
607,225
608,3591
609,1185
610,313
611,148
612,2615
613,147
614,755
615,1375
616,1832
617,1055
618,314813
619,305
620,67
621,24
622,135
623,1685
624,16515
625,16
626,1399
627,153
628,135
629,1685
630,124
631,2095
632,825
633,1394
634,144
635,2
636,6
637,93
638,85
639,264561
640,274
641,226
642,345
643,152
644,370878
645,14325
646,983
647,155
648,155
649,845
650,20595
651,108
652,191
653,135
654,35
655,88
656,1455
657,149
658,975
659,167
660,1979
661,402
662,11
663,1375
664,423
665,2305
666,129
667,1935
668,168
669,1375
670,1735
671,1036
672,165
673,2575
674,14
675,1485
676,87
677,1095
678,3725
679,1285
680,143
681,159434
682,173
683,285
684,221
685,2075
686,227875
687,1488
688,392
689,1947
690,141
691,755
692,335
693,10848
694,1415
695,176
696,89
697,1235
698,1385
699,196
700,3125
701,14
702,361919
703,14
704,213
705,55
706,302
707,254
708,17954
709,1099
710,52
711,102776
712,189
713,129
714,1305
715,165
716,1595
717,157
718,341
719,1285
720,275
721,143
722,1245
723,135
724,32
725,1205
726,222
727,1945
728,11
729,103
730,2365
731,1875
732,2225
733,1314
734,108
735,163
736,935
737,2399
738,179
739,19
740,132
741,142
742,179
743,175
744,18
745,2998
746,236
747,265979
748,2604
749,98
750,965
751,162
752,217
753,2755
754,156
755,1725
756,212
757,1589
758,1794
759,29
760,1275
761,1
762,2152
763,337
764,27
765,264132
766,1965
767,16
768,216837
769,538
770,1349
771,102
772,107
773,1145
774,395
775,162
776,2215
777,1425
778,144
779,135
780,176
781,1759
782,1871
783,1655
784,128
785,1615
786,139
787,233
788,1079
789,1875
790,1602
791,1468
792,26979
793,225
794,1945
795,171
796,1435
797,11
798,485
799,175
800,2
801,1099
802,189
803,582933
804,118
805,22768
806,1355
807,2235
808,15995
809,106
810,181
811,1445
812,55993
813,1579
814,116
815,2249
816,137
817,271
818,155
819,224
820,183
821,93
822,225
823,1395
824,2326
825,385
826,1095
827,189
828,185
829,1474
830,166
831,151
832,237
833,167
834,13995
835,128
836,1535
837,1
838,144
839,1305
840,14
841,1575
842,1749
843,141
844,1539
845,171
846,213
847,1335
848,24
849,187
850,1315
851,215
852,164
853,158
854,17
855,127
856,147
857,174
858,152
859,25
860,18995
861,1315
862,152
863,1325
864,25058
865,1485
866,2489
867,129
868,169
869,236
870,1095
871,2005
872,116
873,133
874,665
875,303477
876,13225
877,35
878,148
879,1365
880,157
881,1875
882,178
883,1185
884,1
885,3289
886,145
887,1355
888,268
889,1495
890,1229
891,1725
892,1545
893,165
894,118858
895,14
896,1065
897,142953
898,611657
899,135
900,11
901,153
902,18
903,24
904,1255
905,128
906,255
907,25
908,131
909,174
910,1543
911,1435
912,88
913,145
914,173733
915,75
916,35311
917,135
918,238
919,1765
920,201
921,1459
922,16999
923,193
924,2075
925,175
926,285
927,176
928,2365
929,222
930,201
931,1175
932,32
933,19
934,242
935,799
936,1849
937,253
938,239799
939,2444
940,1509
941,214
942,15
943,143
944,1375
945,1249
946,143
947,27
948,1925
949,1975
950,129
951,1199
952,1339
953,172
954,1275
955,145
956,124
957,132
958,185
959,155
960,1165
961,272
962,155
963,239
964,2149
965,1789
966,16
967,135
968,379
969,14
970,135
971,173
972,995
973,182
974,1675
975,165
976,855
977,1999
978,11
979,139
980,1784
981,336
982,159895
983,2559
984,126
985,125
986,117
987,395192
988,195
989,197
990,348
991,168
992,187
993,1739
994,3375
995,1216
996,1365
997,185
998,91
999,206
1000,82
1001,86
1002,232
1003,136905
1004,181
1005,1499
1006,1635
1007,88
1008,24
1009,102
1010,135
1011,1
1012,165
1013,85
1014,1192
1015,227
1016,203
1017,1875
1018,16
1019,21349
1020,176
1021,194
1022,87
1023,191
1024,287
1025,1125
1026,1675
1027,293077
1028,105
1029,118
1030,16
1031,197
1032,31
1033,23
1034,11975
1035,84
1036,3155
1037,287
1038,97
1039,8
1040,155
1041,173
1042,196
1043,26228
1044,278
1045,1396
1046,556581
1047,145
1048,115
1049,849
1050,176485
1051,200141
1052,165
1053,1445
1054,255
1055,18
1056,18585
1057,248
1058,335
1059,22
1060,2135
1061,81
1062,9
1063,1105
1064,154
1065,328
1066,178
1067,1679
1068,1514
1069,135
1070,135
1071,154
1072,915
1073,1595
1074,194
1075,2195
1076,17
1077,1388
1078,1559
1079,126
1080,145
1081,133
1082,192
1083,16
1084,1875
1085,147
1086,835
1087,252
1088,1375
1089,197
1090,929
1091,16
1092,1365
1093,146
1094,129
1095,176432
1096,127
1097,17
1098,128
1099,157
1100,6
1101,1195
1102,135
1103,1595
1104,106
1105,325
1106,1799
1107,274725
1108,181
1109,28
1110,188
1111,205
1112,1299
1113,1345
1114,117
1115,318
1116,1841
1117,13
1118,14
1119,1337
1120,1184
1121,2129
1122,112
1123,118
1124,1639
1125,115
1126,174
1127,259
1128,215
1129,14
1130,135
1131,935
1132,1175
1133,2395
1134,169
1135,102
1136,119
1137,94
1138,196
1139,144
1140,139
1141,1975
1142,42487
1143,8
1144,8
1145,149
1146,18
1147,1745
1148,1169
1149,143
1150,124
1151,1499
1152,23
1153,1205
1154,2018
1155,218
1156,1799
1157,23
1158,235128
1159,185
1160,146
1161,224
1162,129
1163,108959
1164,194
1165,23317
1166,24535
1167,173
1168,235
1169,625
1170,171
1171,163
1172,1719
1173,2005
1174,239
1175,285
1176,1195
1177,115
1178,1549
1179,93
1180,25
1181,3925
1182,745
1183,12
1184,1867
1185,1049
1186,95
1187,262
1188,195
1189,189
1190,168
1191,174
1192,125
1193,165
1194,158
1195,176
1196,21921
1197,144
1198,178
1199,148
1200,11605
1201,1979
1202,117
1203,213
1204,1535
1205,2719
1206,107
1207,2
1208,14
1209,29
1210,189
1211,164
1212,113
1213,145
1214,1345
1215,125
1216,112
1217,229456
1218,805
1219,915
1220,115
1221,134
1222,143
1223,1379
1224,184
1225,145
1226,214
1227,147
1228,367294
1229,127
1230,19
1231,1325
1232,1018
1233,142
1234,13
1235,138887
1236,1755
1237,195
1238,1425
1239,2659
1240,2249
1241,248328
1242,17
1243,465
1244,23
1245,178
1246,1865
1247,1699
1248,1295
1249,119
1250,244
1251,17175
1252,13
1253,294
1254,1654
1255,1275
1256,3015
1257,999
1258,19
1259,151
1260,181
1261,1289
1262,1615
1263,1805
1264,181
1265,1839
1266,122
1267,3785
1268,381
1269,144
1270,26
1271,18575
1272,137
1273,177
1274,139
1275,137
1276,162
1277,1979
1278,237
1279,684
1280,227
1281,18
1282,1505
1283,139
1284,169
1285,1325
1286,143
1287,19
1288,278
1289,281
1290,1805
1291,1195
1292,1075
1293,1629
1294,115
1295,1385
1296,155
1297,14
1298,16
1299,154
1300,225
1301,1775
1302,29
1303,232
1304,13
1305,325
1306,2025
1307,138
1308,147
1309,1792
1310,335
1311,203
1312,302
1313,333168
1314,119
1315,2069
1316,295493
1317,2089
1318,275
1319,111
1320,1565
1321,725
1322,19
1323,825
1324,147
1325,55
1326,79
1327,1305
1328,256
1329,1765
1330,227
1331,1325
1332,1
1333,1255
1334,125
1335,1679
1336,135
1337,525
1338,2
1339,1285
1340,123
1341,155
1342,2285
1343,177
1344,155835
1345,1085
1346,2625
1347,283463
1348,215
1349,122
1350,2
1351,171
1352,1349
1353,41
1354,235
1355,17
1356,11
1357,1499
1358,1775
1359,315
1360,189
1361,26
1362,1049
1363,156932
1364,144152
1365,216
1366,193
1367,127
1368,144
1369,232
1370,105
1371,1655
1372,2743
1373,4665
1374,25
1375,239
1376,91
1377,117
1378,83
1379,1675
1380,585
1381,2375
1382,157
1383,112
1384,105
1385,1255
1386,25
1387,136
1388,3775
1389,131
1390,235
1391,124
1392,123
1393,163
1394,246578
1395,281213
1396,16
1397,1375
1398,138
1399,13745
1400,12
1401,193
1402,193879
1403,282922
1404,105
1405,275
1406,133
1407,112
1408,1255
1409,215
1410,23
1411,14
1412,9
1413,257
1414,207
1415,1759
1416,1225
1417,34
1418,124
1419,223
1420,1799
1421,1275
1422,1365
1423,27497
1424,144
1425,142
1426,271
1427,14
1428,119
1429,1829
1430,19214
1431,14375
1432,645
1433,1865
1434,16
1435,174
1436,1205
1437,394617
1438,1497
1439,197
1440,191
1441,1493
1442,31
1443,121
1444,1796
1445,129
1446,1579
1447,24
1448,112
1449,92
1450,136
1451,28709
1452,145
1453,845
1454,185
1455,175
1456,21
1457,2665
1458,142125
1459,1475
